photo_id,owner,URL,latitude,longitude,accuracy,site,year,datetaken_doy,date,month,daymet_sdd,daymet_dl,daymet_spring_t,gs_start,gs_end,gap_lc_code,elev_m,is_useful_pheno,has_flower,note
5104924397,46814076@N00,http://flickr.com/photos/46814076@N00/5104924397,35.37065,-111.733,14,HumphreysPeak,2010,294,10/21/10,10,171,39053,11.8627451,145,287,155,2540.76,Y,N,
24201723475,46867702@N07,http://flickr.com/photos/46867702@N07/24201723475,43.97712,-121.6861,16,TheSisters,2015,364,12/30/15,12,170,31450,8.137254902,137,245,533,2724.54,Y,N,
6418048327,46867702@N07,http://flickr.com/photos/46867702@N07/6418048327,42.948772,-122.049089,16,CraterLake,2011,222,8/10/11,8,240,50458,4.702614379,154,279,308,2170.92,N,N,
5718423583,46902698@N06,http://flickr.com/photos/46902698@N06/5718423583,39.66394,-105.879,15,GraysPeak,2011,133,5/13/11,5,274,50803,4.153594771,151,279,549,3655.8,Y,N,
5578690881,46964347@N06,http://flickr.com/photos/46964347@N06/5578690881,34.26084,-117.6359,15,SanGabrielMountains,2010,261,9/18/10,9,37,43546,15.59150327,119,325,162,1804.33,N,N,
3659447476,47009731@N00,http://flickr.com/photos/47009731@N00/3659447476,45.277,-115.9135,16,BrundageMountain,2009,173,6/22/09,6,188,55642,8.970588235,141,274,323,1865.35,N,N,
8674134226,47072881@N06,http://flickr.com/photos/47072881@N06/8674134226,39.64151,-105.8728,16,GraysPeak,2013,110,4/20/13,4,272,47693,5.513071895,131,270,529,3291.99,N,N,
6879505374,47257652@N07,http://flickr.com/photos/47257652@N07/6879505374,33.81386,-116.6385,16,SanJacintoMountains,2012,84,3/24/12,3,160,43546,14.2875817,148,285,162,2590.07,N,N,
4873287725,47266767@N00,http://flickr.com/photos/47266767@N00/4873287725,34.28863,-117.6467,15,SanGabrielMountains,2010,219,8/7/10,8,255,48730,8.699346405,147,241,558,3061.63,Y,N,
4873888186,47266767@N00,http://flickr.com/photos/47266767@N00/4873888186,34.28863,-117.6467,15,SanGabrielMountains,2010,219,8/7/10,8,255,48730,8.699346405,147,241,558,3061.63,Y,N,
4873901418,47266767@N00,http://flickr.com/photos/47266767@N00/4873901418,34.28863,-117.6467,15,SanGabrielMountains,2010,219,8/7/10,8,255,48730,8.699346405,147,241,558,3061.63,Y,N,
20503825230,47328877@N02,http://flickr.com/photos/47328877@N02/20503825230,48.85394,-121.686,16,MountBaker,2015,214,8/2/15,8,7,53568,10.1503268,105,319,177,1347.67,Y,N,
9256912963,47335827@N00,http://flickr.com/photos/47335827@N00/9256912963,37.19145,-118.6687,16,KettleRidge,2013,188,7/7/13,7,132,52186,5.794117647,172,261,550,3937.95,Y,N,
13913641171,47358280@N00,http://flickr.com/photos/47358280@N00/13913641171,31.87167,-109.2357,16,ChiricahuaMountains,2014,107,4/17/14,4,0,46310,22.10457516,37,322,46,1784.71,Y,Y,
7196312898,47409156@N03,http://flickr.com/photos/47409156@N03/7196312898,38.92966,-114.2529,16,GreatBasinNationalPark,2012,132,5/11/12,5,135,50458,12.2745098,119,298,148,2514.99,N,N,
7328347814,47409156@N03,http://flickr.com/photos/47409156@N03/7328347814,38.94385,-114.2975,16,GreatBasinNationalPark,2012,133,5/12/12,5,189,50803,6.202614379,162,297,443,3275.45,Y,N,
27148305040,47595682@N04,http://flickr.com/photos/47595682@N04/27148305040,33.81349,-116.6347,16,SanJacintoMountains,2016,142,5/21/16,5,151,50112,14.2254902,147,277,162,2389.55,Y,N,
31106198890,47595682@N04,http://flickr.com/photos/47595682@N04/31106198890,34.25207,-117.5987,16,SanGabrielMountains,2016,311,11/6/16,11,121,37325,13.7254902,143,321,516,2465.17,Y,N,
17913430252,47607474@N00,http://flickr.com/photos/47607474@N00/17913430252,45.26735,-117.2156,16,WallowaMountains,2015,140,5/20/15,5,58,53568,14.83986928,116,308,152,1447.19,Y,N,
8096081367,47648303@N07,http://flickr.com/photos/47648303@N07/8096081367,38.87597,-120.0807,14,LakeTahoe,2012,287,10/13/12,10,141,39744,11.84640523,126,297,163,1993.06,Y,N,
28893556826,47649083@N03,http://flickr.com/photos/47649083@N03/28893556826,33.76095,-116.6901,15,SanJacintoMountains,2016,224,8/11/16,8,75,48038,16.7875817,146,322,162,1967.13,Y,N,
9248956095,47777439@N00,http://flickr.com/photos/47777439@N00/9248956095,40.46546,-121.5147,16,LassenPeak,2013,186,7/5/13,7,173,53222,9.307189542,171,263,583,2491.3,N,N,
28587157620,47911905@N00,http://flickr.com/photos/47911905@N00/28587157620,44.91197,-110.3277,16,NorthYellowstone,2016,221,8/8/16,8,114,51149,12.60457516,123,286,581,1884.95,Y,Y,
4881652664,48087113@N05,http://flickr.com/photos/48087113@N05/4881652664,35.33067,-111.7051,15,HumphreysPeak,2010,222,8/10/10,8,227,48730,9.124183007,164,260,151,2917.32,N,N,
21085960380,48108659@N00,http://flickr.com/photos/48108659@N00/21085960380,40.46768,-121.5183,14,LassenPeak,2015,194,7/13/15,7,167,52877,11.18627451,141,247,584,2469.82,Y,N,
15386382022,48121645@N00,http://flickr.com/photos/48121645@N00/15386382022,32.44546,-110.781,16,SantaCatalinaMountains,2014,271,9/28/14,9,39,42163,18.91176471,93,347,49,2638.86,Y,N,
15438523492,48122549@N00,http://flickr.com/photos/48122549@N00/15438523492,39.00185,-114.3052,16,GreatBasinNationalPark,2014,158,6/7/14,6,141,52877,7.150326797,169,300,146,3167.69,Y,N,
6116120020,48166800@N00,http://flickr.com/photos/48166800@N00/6116120020,47.97021,-123.4976,16,OlympicMountains,2011,214,8/2/11,8,207,53222,4.424836601,137,305,147,1604.42,Y,Y,
14235624373,48233789@N00,http://flickr.com/photos/48233789@N00/14235624373,36.25782,-115.6447,16,SpringMountains,2014,129,5/9/14,5,39,49421,14.87254902,93,306,183,2302.29,N,N,
7121970703,48369121@N00,http://flickr.com/photos/48369121@N00/7121970703,40.68344,-111.7092,16,WasatchMountains,2009,276,10/3/09,10,274,41126,10.49673203,117,274,156,2091.81,Y,N,
8538621952,48369121@N00,http://flickr.com/photos/48369121@N00/8538621952,40.57031,-111.7142,16,WasatchMountains,2010,115,4/25/10,4,116,48730,11.36601307,127,299,155,2044.87,Y,N,
15542370622,48489192@N06,http://flickr.com/photos/48489192@N06/15542370622,37.96362,-107.9027,16,SanJuanMountains,2014,267,9/24/14,9,172,42509,11.45424837,135,286,323,2767.48,N,N,
5439376810,48595217@N02,http://flickr.com/photos/48595217@N02/5439376810,39.09851,-106.9432,15,CrestedButte,2010,272,9/29/10,9,239,41818,8.473856209,145,298,438,2923.65,N,N,
5491342003,48596065@N06,http://flickr.com/photos/48596065@N06/5491342003,44.26215,-115.0352,14,SawtoothRange,2010,184,7/3/10,7,198,54950,8.751633987,169,249,149,1994.43,Y,Y,
3786122420,48600085265@N01,http://flickr.com/photos/48600085265@N01/3786122420,44.1818,-115.0608,16,SawtoothRange,2009,213,8/1/09,8,256,51840,5.316993464,173,272,323,2579.17,Y,N,
31634294830,48633526@N06,http://flickr.com/photos/48633526@N06/31634294830,39.58798,-105.6435,16,GraysPeak,2016,179,6/27/16,6,247,53222,2.330065359,139,267,549,4331.39,Y,N,
31314251941,48642366@N00,http://flickr.com/photos/48642366@N00/31314251941,34.28049,-117.6403,16,SanGabrielMountains,2016,339,12/4/16,12,121,35251,13.28431373,143,321,516,2512.61,Y,N,
15047801622,48656193@N03,http://flickr.com/photos/48656193@N03/15047801622,44.89049,-110.2283,16,NorthYellowstone,2014,218,8/6/14,8,165,51494,8.748366013,134,255,581,1999.86,Y,Y,
14694796492,48678427@N06,http://flickr.com/photos/48678427@N06/14694796492,33.81307,-116.6384,16,SanJacintoMountains,2014,194,7/13/14,7,121,50803,15.03921569,141,306,539,2601.76,N,N,
14333194446,48752005@N00,http://flickr.com/photos/48752005@N00/14333194446,35.34017,-111.6513,16,HumphreysPeak,2014,156,6/5/14,6,149,51494,9.954248366,145,272,315,2985.69,Y,N,
7558921792,48785968@N00,http://flickr.com/photos/48785968@N00/7558921792,42.911099,-122.144386,16,CraterLake,2012,176,6/24/12,6,274,54605,4.722222222,161,295,308,2171.98,N,N,
30453848164,48947971@N00,http://flickr.com/photos/48947971@N00/30453848164,48.71011,-121.0968,16,NorthCascades,2016,255,9/11/16,9,5,44928,15.17320261,11,341,584,515.68,Y,N,
30453860654,48947971@N00,http://flickr.com/photos/48947971@N00/30453860654,48.52639,-120.6473,16,NorthCascades,2016,255,9/11/16,9,135,44928,8.967320261,96,284,147,1712.17,N,N,
6058235598,48956912@N03,http://flickr.com/photos/48956912@N03/6058235598,38.84026,-105.0436,14,PikesPeak,2011,230,8/18/11,8,230,48384,2.790849673,172,250,549,4299.91,N,N,
4946201249,49020655@N05,http://flickr.com/photos/49020655@N05/4946201249,44.26705,-115.0968,14,SawtoothRange,2010,230,8/18/10,8,212,49421,8.232026144,145,249,398,2051.84,Y,Y,
4946201959,49020655@N05,http://flickr.com/photos/49020655@N05/4946201959,44.28355,-115.0835,14,SawtoothRange,2010,230,8/18/10,8,213,49421,8.166666667,145,249,270,2043.4,Y,N,
4946791994,49020655@N05,http://flickr.com/photos/49020655@N05/4946791994,44.2566,-115.0463,15,SawtoothRange,2010,231,8/19/10,8,192,49075,8.928104575,169,249,491,1991.44,Y,Y,
13932267871,49111993@N00,http://flickr.com/photos/49111993@N00/13932267871,39.1872,-106.9356,16,CrestedButte,2014,80,3/21/14,3,221,43200,9.150326797,134,275,145,2997.82,N,N,
13932366911,49111993@N00,http://flickr.com/photos/49111993@N00/13932366911,39.1879,-106.9728,16,CrestedButte,2014,81,3/22/14,3,238,43200,8.166666667,134,275,529,3235.51,Y,N,
13939474096,49111993@N00,http://flickr.com/photos/49111993@N00/13939474096,39.1696,-106.827,16,CrestedButte,2014,83,3/24/14,3,231,43546,8.620915033,134,275,148,3076.15,N,N,
17120828930,49111993@N00,http://flickr.com/photos/49111993@N00/17120828930,43.59484,-110.8599,16,GrandTetons,2015,68,3/9/15,3,185,40781,9.117647059,131,300,314,2845.39,N,N,
17120833670,49111993@N00,http://flickr.com/photos/49111993@N00/17120833670,43.59187,-110.8468,16,GrandTetons,2015,68,3/9/15,3,174,40781,10.48366013,131,301,323,2324.65,N,N,
14867117243,49197167@N00,http://flickr.com/photos/49197167@N00/14867117243,43.75132,-110.7229,16,GrandTetons,2014,219,8/7/14,8,196,51149,9.624183007,134,255,491,2070.62,N,N,
23909972409,49197167@N00,http://flickr.com/photos/49197167@N00/23909972409,47.96919,-123.4983,16,OlympicMountains,2016,9,1/9/16,1,81,30413,7.993464052,104,332,147,1599.5,Y,N,
7810742316,49304919@N00,http://flickr.com/photos/49304919@N00/7810742316,35.19933,-106.4367,16,SandiaMountains,2012,220,8/7/12,8,0,48730,16.46078431,81,316,155,3143.53,Y,N,
6098510483,49353807@N00,http://flickr.com/photos/49353807@N00/6098510483,33.8248,-116.6238,14,SanJacintoMountains,2011,240,8/28/11,8,62,46310,18.14705882,100,311,183,1586.36,N,N,
36383751770,49465440@N07,http://flickr.com/photos/49465440@N07/36383751770,31.99479,-109.3762,15,ChiricahuaMountains,2014,225,8/13/14,8,0,47693,24.4379085,37,322,461,1634.51,N,N,
9326305116,49471872@N00,http://flickr.com/photos/49471872@N00/9326305116,48.67251,-121.2536,16,NorthCascades,2013,200,7/19/13,7,0,55642,14.33333333,17,325,582,153.24,Y,N,
5203206121,49495650@N03,http://flickr.com/photos/49495650@N03/5203206121,40.962,-123.0228,16,TrinityAlps,2010,237,8/25/10,8,80,47693,11.48366013,142,323,530,1598.4,Y,N,
5203206555,49495650@N03,http://flickr.com/photos/49495650@N03/5203206555,40.96917,-123.022,16,TrinityAlps,2010,237,8/25/10,8,80,47693,11.48366013,142,323,530,1709.7,Y,N,
5203206829,49495650@N03,http://flickr.com/photos/49495650@N03/5203206829,40.96933,-123.022,16,TrinityAlps,2010,237,8/25/10,8,80,47693,11.48366013,142,323,309,1711.66,Y,N,
5203209439,49495650@N03,http://flickr.com/photos/49495650@N03/5203209439,40.962,-123.0237,16,TrinityAlps,2010,237,8/25/10,8,80,47693,11.48366013,142,323,530,1600.58,Y,N,
6019434079,49495650@N03,http://flickr.com/photos/49495650@N03/6019434079,40.94567,-123.0365,16,TrinityAlps,2011,217,8/5/11,8,98,50458,11.2875817,119,311,530,1748.82,N,N,
5004739968,49503012855@N01,http://flickr.com/photos/49503012855@N01/5004739968,44.88644,-110.385,16,NorthYellowstone,2010,235,8/23/10,8,174,48730,9.496732026,143,285,581,1999.07,N,N,
24735946854,49503056657@N01,http://flickr.com/photos/49503056657@N01/24735946854,32.36841,-110.7174,16,SantaCatalinaMountains,2016,58,2/27/16,2,0,40435,22.79411765,35,335,358,2008.59,Y,N,
28605889383,49503103003@N01,http://flickr.com/photos/49503103003@N01/28605889383,46.94507,-121.7897,16,MountRainier,2016,225,8/12/16,8,18,50803,10.26143791,77,339,167,1098.83,Y,N,
29118503652,49503103003@N01,http://flickr.com/photos/49503103003@N01/29118503652,46.82327,-121.8675,16,MountRainier,2016,229,8/16/16,8,144,50112,7.486928105,141,320,177,1765.35,Y,Y,
29147788321,49503103003@N01,http://flickr.com/photos/49503103003@N01/29147788321,46.92874,-121.687,16,MountRainier,2016,224,8/11/16,8,156,51149,6.89869281,141,320,167,1709.85,Y,Y,
30625185754,49503103003@N01,http://flickr.com/photos/49503103003@N01/30625185754,46.82684,-121.6382,16,MountRainier,2016,212,7/30/16,7,123,52877,8.284313725,105,321,308,1564.58,Y,Y,
30634194993,49503103003@N01,http://flickr.com/photos/49503103003@N01/30634194993,46.93068,-121.7716,16,MountRainier,2016,209,7/27/16,7,97,53568,7.803921569,115,320,178,1620.17,Y,Y,
31071655040,49503103003@N01,http://flickr.com/photos/49503103003@N01/31071655040,46.83582,-121.878,16,MountRainier,2016,216,8/3/16,8,62,52531,8.823529412,88,339,177,1680.42,N,N,
31319709712,49503103003@N01,http://flickr.com/photos/49503103003@N01/31319709712,46.92201,-121.7678,16,MountRainier,2016,209,7/27/16,7,134,53568,7.267973856,116,320,177,1734.41,Y,Y,
31429272006,49503103003@N01,http://flickr.com/photos/49503103003@N01/31429272006,46.90847,-121.6596,16,MountRainier,2016,211,7/29/16,7,179,53222,6.81372549,141,320,147,1949.65,N,N,
15331194039,49503128117@N01,http://flickr.com/photos/49503128117@N01/15331194039,37.17167,-118.6204,16,KettleRidge,2014,244,9/1/14,9,179,45965,8.797385621,142,270,550,3294.93,Y,N,
15599726968,49503128117@N01,http://flickr.com/photos/49503128117@N01/15599726968,37.16863,-118.6595,16,KettleRidge,2014,247,9/4/14,9,274,45619,5.990196078,169,269,550,3614.04,Y,N,
14847088107,49503179907@N01,http://flickr.com/photos/49503179907@N01/14847088107,34.28918,-117.6464,16,SanGabrielMountains,2014,236,8/24/14,8,150,46656,9.490196078,142,305,516,3065.76,N,N,
15030574771,49503179907@N01,http://flickr.com/photos/49503179907@N01/15030574771,34.28917,-117.6464,16,SanGabrielMountains,2014,236,8/24/14,8,150,46656,9.490196078,142,305,516,3065.76,Y,N,
21367289281,49503179907@N01,http://flickr.com/photos/49503179907@N01/21367289281,37.20019,-118.655,16,KettleRidge,2015,233,8/21/15,8,166,47693,7.807189542,157,248,550,3709.48,Y,N,
14288933340,49509109@N02,http://flickr.com/photos/49509109@N02/14288933340,43.76066,-114.5724,15,SawtoothRange,2014,147,5/27/14,5,181,53568,10.42156863,133,295,149,2132.44,Y,N,
14294086070,49509109@N02,http://flickr.com/photos/49509109@N02/14294086070,43.77739,-114.5401,16,SawtoothRange,2013,205,7/24/13,7,130,52877,11.12418301,144,277,149,2033.17,Y,Y,
27493847650,49509109@N02,http://flickr.com/photos/49509109@N02/27493847650,43.77952,-114.5598,14,SawtoothRange,2015,259,9/16/15,9,143,43891,13.73856209,117,249,491,2044.98,Y,N,
29335428474,49509109@N02,http://flickr.com/photos/49509109@N02/29335428474,43.77786,-114.5397,15,SawtoothRange,2016,204,7/22/16,7,159,52877,11.91176471,132,279,149,2028.02,Y,Y,
29936807804,49509109@N02,http://flickr.com/photos/49509109@N02/29936807804,43.77963,-114.5388,16,SawtoothRange,2016,257,9/13/16,9,157,44237,12.33660131,132,279,270,2009.78,N,N,
36039276846,49509109@N02,http://flickr.com/photos/49509109@N02/36039276846,43.76493,-114.5675,14,SawtoothRange,2015,260,9/17/15,9,143,43891,13.39542484,117,300,137,2097.26,Y,N,
5370255637,49509109@N02,http://flickr.com/photos/49509109@N02/5370255637,43.78098,-114.543,14,SawtoothRange,2009,185,7/4/09,7,274,54605,10.85294118,133,273,398,2013.44,Y,Y,
4735640467,49545908@N00,http://flickr.com/photos/49545908@N00/4735640467,37.95479,-107.7237,16,SanJuanMountains,2010,176,6/25/10,6,274,52531,6.575163399,150,282,152,3318.46,N,N,
4736077314,49545908@N00,http://flickr.com/photos/49545908@N00/4736077314,37.96884,-107.7305,16,SanJuanMountains,2010,176,6/25/10,6,235,52531,8.346405229,144,298,152,3156.06,N,N,
4736136795,49545908@N00,http://flickr.com/photos/49545908@N00/4736136795,37.93048,-107.7303,16,SanJuanMountains,2010,176,6/25/10,6,274,52531,3.5,164,254,549,4023.45,Y,Y,
4745852238,49545908@N00,http://flickr.com/photos/49545908@N00/4745852238,37.8558,-107.7229,16,SanJuanMountains,2010,176,6/25/10,6,231,52531,7.954248366,144,298,152,3172.8,Y,Y,
4572989167,49705141@N04,http://flickr.com/photos/49705141@N04/4572989167,40.41029,-105.4952,16,RockyMountainPark,2010,72,3/13/10,3,146,41818,10.03594771,134,299,158,2447.71,Y,N,
22225786522,49814544@N00,http://flickr.com/photos/49814544@N00/22225786522,40.54175,-121.5431,16,LassenPeak,2015,289,10/16/15,10,108,39053,15.2875817,127,308,583,1884.12,Y,N,
1.11E+10,49823622@N02,http://flickr.com/photos/49823622@N02/1.1129e+10,37.72838,-119.5731,16,Yosemite,2012,220,8/7/12,8,170,49421,12.26143791,157,296,550,2196.47,NA,NA,broken link
6164425513,49831938@N05,http://flickr.com/photos/49831938@N05/6164425513,40.22862,-105.5482,16,RockyMountainPark,2011,260,9/17/11,9,162,43891,9.163398693,123,282,149,2763.95,N,N,
8206262534,49832046@N05,http://flickr.com/photos/49832046@N05/8206262534,37.73713,-107.6971,16,SanJuanMountains,2012,297,10/23/12,10,211,38362,9.702614379,149,281,315,3327.06,N,N,
4860424303,49957505@N00,http://flickr.com/photos/49957505@N00/4860424303,37.82582,-107.7811,14,SanJuanMountains,2010,216,8/4/10,8,274,49766,4.72875817,150,254,503,3635.07,N,N,
6040895860,49993472@N00,http://flickr.com/photos/49993472@N00/6040895860,39.21286,-120.1329,16,LakeTahoe,2011,219,8/7/11,8,204,49766,7.996732026,149,299,159,2232.96,N,N,
9762413632,49993472@N00,http://flickr.com/photos/49993472@N00/9762413632,37.7456,-119.533,16,Yosemite,2013,254,9/11/13,9,108,44582,13.78104575,108,301,550,2678.34,Y,N,
5952864851,50143674@N07,http://flickr.com/photos/50143674@N07/5952864851,45.05765,-116.1546,16,BrundageMountain,2011,199,7/18/11,7,178,53914,6.702614379,148,298,151,1929.87,N,N,
16065729965,50162075@N08,http://flickr.com/photos/50162075@N08/16065729965,34.24384,-117.6053,16,SanGabrielMountains,2014,353,12/19/14,12,118,34906,14.77124183,116,306,162,1995.69,Y,N,
17735986900,50216172@N00,http://flickr.com/photos/50216172@N00/17735986900,37.76957,-119.4897,16,Yosemite,2015,125,5/5/15,5,165,49421,11.75163399,135,306,550,2904.56,Y,N,
1768218429,50266637@N00,http://flickr.com/photos/50266637@N00/1768218429,41.35384,-106.247,16,MedicineBow,2009,220,8/8/09,8,274,50112,5.232026144,133,264,581,3146.27,Y,Y,
4789020099,50335426@N00,http://flickr.com/photos/50335426@N00/4789020099,41.31565,-122.5979,16,MountEddy,2010,191,7/10/10,7,105,53222,13.58169935,142,327,179,2210.03,Y,N,
6113874623,50335426@N00,http://flickr.com/photos/50335426@N00/6113874623,41.31851,-122.5962,16,MountEddy,2010,191,7/10/10,7,105,53222,13.58169935,142,327,579,2094.54,N,N,
6121035607,50392172@N05,http://flickr.com/photos/50392172@N05/6121035607,42.945742,-122.16917,16,CraterLake,2011,249,9/6/11,9,274,45965,1.45751634,167,278,308,2318.98,N,N,
5184089116,50637361@N07,http://flickr.com/photos/50637361@N07/5184089116,48.72777,-121.6563,14,MountBaker,2010,192,7/11/10,7,0,56333,13.20588235,0,326,552,226.43,N,N,
6320499542,50637361@N07,http://flickr.com/photos/50637361@N07/6320499542,48.78148,-121.8676,14,MountBaker,2011,309,11/5/11,11,274,33523,1.264705882,148,285,554,2167.34,Y,N,
7799938354,50637361@N07,http://flickr.com/photos/50637361@N07/7799938354,48.7388,-121.8126,15,MountBaker,2012,167,6/15/12,6,274,57370,3.663398693,158,293,554,1861.42,Y,N,
7773874888,50654891@N07,http://flickr.com/photos/50654891@N07/7773874888,44.91275,-110.2685,16,NorthYellowstone,2012,214,8/1/12,8,121,52186,11.15686275,133,256,184,1973.08,N,N,
5344969791,50655258@N05,http://flickr.com/photos/50655258@N05/5344969791,35.34408,-111.6797,14,HumphreysPeak,2011,10,1/10/11,1,274,35251,3.977124183,182,253,549,3795.11,Y,N,
5345591962,50655258@N05,http://flickr.com/photos/50655258@N05/5345591962,35.34408,-111.6797,14,HumphreysPeak,2011,10,1/10/11,1,274,35251,3.977124183,182,253,549,3795.11,N,N,
15064026104,50676087@N04,http://flickr.com/photos/50676087@N04/15064026104,33.81853,-116.6855,16,SanJacintoMountains,2014,291,10/18/14,10,132,39744,10,144,270,539,3201.29,N,N,
15124715223,50676087@N04,http://flickr.com/photos/50676087@N04/15124715223,33.80002,-116.6828,16,SanJacintoMountains,2014,243,8/31/14,8,132,45965,10.47058824,144,270,304,3151.17,Y,N,
